Month,Unemployment Rate,Avg Person Savings,Avg Firm Savings,Avg Price,Avg Inventory,Avg Wage,Price_SMA,Stock_SMA
482,0.0,57678.39982304935,504373.156407398,323.6826608745022,830.3,3136.5233833348166,321.0059329667937,764.9499999999999
483,0.0,57501.25051147753,513230.6219859886,324.9661174425047,814.9,3139.839398479745,321.6288929556911,764.3666666666667
484,0.0,57228.864412692,526849.926925265,324.2876941148417,783.9,3167.916859581256,322.1427888181375,764.7666666666668
485,0.0,56981.26409525679,539229.9427970249,322.9950627421841,747.9,3171.2370332948276,322.54922142368554,766.3249999999999
486,0.0,56875.261864829285,544530.054318399,323.623954648571,736.7,3170.240854103561,322.9574530470826,768.0916666666666
487,0.0,56691.019566271316,553742.1692462976,324.25031964431713,713.5,3182.04620606111,323.3153637093379,767.2083333333334
488,0.0,56735.23232309496,551531.5314051143,325.52941841132724,726.5,3187.8496090234867,323.6762123282379,767.6166666666667
489,0.0,56634.60900042222,556562.6975387518,326.8053303754938,717.0,3200.268049888459,324.09137996568285,769.7083333333334
490,0.0,57019.687558756304,537308.769622046,326.80113866342526,778.2,3213.469579287925,324.5061982937887,770.4416666666666
491,0.0,57239.68717380048,526308.7888698376,327.4441500929662,812.8,3219.901737926389,324.8689727895566,770.7249999999999
492,0.0,57089.33849049249,533826.2230352361,327.42270753836567,788.1,3235.8532454273286,325.12520408924144,771.5500000000001
493,0.0,57239.11038964507,526337.6280776069,327.41069834437684,808.3,3236.665084435076,325.434937741073,771.5083333333332
494,0.0,57422.846099428956,517150.84258841194,328.0519115009937,834.4,3245.2046158958738,325.79904195994726,771.85
495,0.0,57285.941160926806,523996.0895135206,329.3563332385066,811.6,3237.9842140752744,326.1648932762808,771.5750000000002
496,0.0,57246.315658028165,525977.3646584528,328.67747272364085,804.4,3227.5039894769634,326.53070816034733,773.2833333333333
497,0.0,57363.67729195324,520109.28296219837,329.32837766120986,822.1,3224.2140303815363,327.0584844035995,779.4666666666666
498,0.0,57229.37936179825,526824.1794699488,329.9699242546802,801.2,3233.418508764829,327.5873152041086,784.8416666666667
499,0.0,57521.5678870429,512214.7532077155,329.29475470834745,844.3,3222.7322636247945,328.0076847927778,795.7416666666668
500,0.0,57402.30540367686,518177.87737601774,329.2939727864682,824.3,3222.480679810654,328.32139765737287,803.8916666666668
501,0.0,57193.79704736775,528603.2951914726,329.28142060499624,793.6,3228.1215048054773,328.5277385098314,810.2750000000001
502,0.0,57349.821578599454,520802.06862988754,329.9132615430896,820.9,3243.945940336253,328.7870820831368,813.8333333333334
503,0.0,57154.394841285764,530573.4054955714,330.566775837549,794.4,3257.3073331166966,329.04730089518534,812.3000000000001
504,0.0,57352.59956569415,520663.1692751524,330.5378229412825,828.7,3260.642240739206,329.3068938454284,815.6833333333334
505,0.0,57189.88499425899,528798.8978469099,331.82494077328636,809.6,3259.846280820846,329.6747473811709,815.7916666666666
506,0.0,57391.05323042073,518740.4860388221,330.49203696632276,842.6,3266.7299233798485,329.8780911699483,816.4749999999999
507,0.0,57774.21030249913,499582.6324349016,330.4754973342025,902.9,3262.5066460510448,329.9713548445896,824.0833333333334
508,0.0,57617.76388286709,507404.95341650426,330.4533383702786,881.3,3268.196970260663,330.1193436484761,830.4916666666667
509,0.0,57423.67940440135,517109.1773397912,330.45725162599115,853.5,3267.645821556962,330.21341647887454,833.1083333333332
510,0.0,57291.374189814924,523724.4380691129,330.44391993438416,835.0,3270.405744445859,330.2529161188499,835.9250000000001
511,0.0,57089.47311750809,533819.4916844546,331.10031660482883,807.5,3276.8812350703934,330.40337961022334,832.8583333333332
512,0.0,57262.47053359225,525169.6208802465,331.0711203390683,839.0,3289.3517007589808,330.55147523960665,834.0833333333334
513,0.0,57235.581439750385,526514.0755723398,331.70980523387266,837.8,3299.0432419049016,330.75384062534636,837.7666666666665
514,0.0,57593.91514381143,508597.39036928705,331.0136473082754,892.7,3305.5349791278313,330.84553943911186,843.75
515,0.0,57510.92150988496,512747.07206561056,331.6515166339267,879.4,3292.8538742734954,330.9359345054766,850.8333333333334
516,0.0,57411.289973825165,517728.6488686005,331.6515166339267,863.7,3304.846366534577,331.028742313197,853.75
517,0.0,57415.22067661623,517532.1137290479,330.94859333030524,860.6,3303.7079595402474,330.95571335961523,858.0
518,0.0,57233.99900181704,526593.1974690076,330.94859333030524,829.9,3300.1409494925656,330.99375972328045,856.9416666666667
519,0.0,57049.901335737064,535798.0807730074,330.2724747057137,800.4,3293.1338476275596,330.9768411709064,848.4000000000001
520,0.0,56989.433412543505,538821.4769326851,330.9190041529765,791.3,3299.587459741548,331.0156466527979,840.9
521,0.0,57147.28202265368,530929.0464271758,332.8730936317852,817.6,3308.977965283085,331.21696681994734,837.9083333333333
522,0.0,57343.361258841025,521125.0846178077,333.50887766305516,849.5,3304.854508143995,331.4723799640033,839.1166666666667
523,0.0,57692.13969202787,503686.1629584663,333.4897679830533,903.5,3297.4981511937185,331.67150091218866,847.1166666666667
524,0.0,57693.34972131071,503625.66149432474,333.48524787577526,902.9,3296.62643359739,331.87267820691426,852.4416666666666
525,0.0,58222.34088425847,477176.1033469364,332.78321677149455,984.2,3289.7336463519323,331.9621291683828,864.6416666666668
526,0.0,58016.802724381894,487453.0113407653,332.10462812066737,953.2,3283.4916872636,332.0530442360821,869.6833333333334
527,0.0,58500.483249905265,463268.9850645964,330.75979348878457,1028.5,3270.3536277835096,331.9787339739869,882.1083333333332
528,0.0,58238.68772483857,476358.76131793094,330.74085688045295,991.5,3263.4479228993264,331.90284566119743,892.7583333333332
529,0.0,57969.58946531229,489813.67429424543,330.0912395565587,952.2,3260.4937765580644,331.8313995133852,900.3916666666668
530,0.0,57887.3768072849,493924.3071956153,330.1110083171501,941.9,3257.1036719008034,331.76160076228894,909.7249999999999
531,0.0,57602.36622485683,508174.8363170187,329.42506206683595,902.2,3237.4136700424624,331.69098304238247,918.2083333333334
532,0.0,57570.527663237735,509766.7643979733,329.42506206683595,902.2,3237.2901502218274,331.5664878685374,927.4500000000002
533,0.0,57605.92786893315,507996.7541132023,329.3578897453081,917.3,3230.2479194751354,331.27355421133103,935.7583333333333
534,0.0,57672.54089537071,504666.10279132426,328.6514984819915,938.1,3224.183615868535,330.868772612909,943.1416666666668
535,0.0,57371.626630013954,519711.81605916173,327.32639699750433,897.8,3211.400153300977,330.35515836411327,942.6666666666666
536,0.0,57771.977529339005,499694.2710929092,326.6601516371653,966.5,3210.8035931598206,329.78640034422915,947.9666666666667
537,0.0,57534.410974267645,511572.5988464773,326.61767163414237,936.2,3232.6272757669353,329.27260491611645,943.9666666666667
538,0.0,57354.26103654253,520580.0957327335,325.94476216155124,911.2,3238.3118849493676,328.7592827528568,940.4666666666667
539,0.0,57062.68728908172,535158.7831057741,325.3050741975878,864.1,3238.5217935026203,328.3047228119237,926.7666666666665
540,0.0,56781.85298181321,549200.498469199,324.6665584033566,815.1,3238.7617933792562,327.7985312721657,912.0666666666667
541,0.0,56824.14315122775,547085.9899984724,325.3219054691013,818.3,3242.653773125875,327.40108676487756,900.9083333333333
542,0.0,57166.11324407667,529987.4853560264,325.2806176328571,866.6,3246.0000165157367,326.99855420785315,894.6333333333333
543,0.0,57144.23815115436,531081.2400021427,325.85061260812915,863.9,3248.9468430952834,326.7006834196276,891.4416666666666
544,0.0,57107.758315924104,532905.2317636546,325.1456847960141,857.1,3241.651526530437,326.34406864705903,887.6833333333333
545,0.0,56828.35611947089,546875.3415863153,325.12173126161747,811.9,3237.4774178963175,325.99105544008484,878.9
546,0.0,56800.50985712454,548267.6547036322,325.09167470919556,808.4,3232.4954712303725,325.69440345901853,868.0916666666667
547,0.0,57339.74545759457,521305.87468013196,325.7228409294079,894.9,3224.4456146968223,325.5607737866772,867.85
548,0.0,57266.77208125575,524954.5434970728,325.6931391052584,885.8,3233.0136593113975,325.48018940901824,861.125
549,0.0,57086.27895362976,533979.1998783733,325.03694941475953,852.4,3223.136773301772,325.348462557403,854.1416666666665
550,0.0,56833.73977226413,546606.1589466546,325.02467777014084,809.3,3220.05411183321,325.2717888581188,845.6500000000001
551,0.0,56715.67038528142,552509.6282957913,325.6417942615296,786.9,3217.330785032401,325.29984886344727,839.2166666666667
552,0.0,56500.24391024425,563280.9520476493,325.6446502360083,746.3,3208.1334592247727,325.3813565161683,833.4833333333332
553,0.0,56586.19049649822,558983.622734951,326.2835587152041,755.4,3221.058713115032,325.4614942866768,828.2416666666667
554,0.0,56729.592081620896,551813.5434788174,327.56982314040295,772.2,3239.136588387014,325.6522614123057,820.375
555,0.0,56924.440636244355,542071.115747644,328.8370565015683,798.1,3238.8960038617984,325.90113173675894,814.8916666666668
556,0.0,56746.8643098606,550949.9320668326,329.4702443947793,767.2,3249.2590792903634,326.2615117033227,807.4
557,0.0,56661.43706777312,555221.2941712055,328.79643114831,745.9,3240.8896213260455,326.56773669388036,801.9000000000001
558,0.0,57091.95080003236,533695.6075582434,329.4427259714506,806.1,3265.385831345194,326.93032429906833,801.7083333333334
559,0.0,57283.65134328136,524110.5803957934,329.44583971127236,826.9,3272.0083685191994,327.240574197557,796.0416666666666
560,0.0,57128.194025506345,531883.4462845438,329.45068435541367,790.7,3276.149582706391,327.55370296840334,788.1166666666667
561,0.0,57000.66847109471,538259.724005126,330.1151388490162,760.2,3273.611908007143,327.97688542125803,780.4333333333334
562,0.0,57008.29036238586,537878.6294405673,330.76578342461016,752.0,3263.946926321928,328.4553108924638,775.6583333333333
563,0.0,56976.25189540327,539480.5527896961,332.0800854673099,742.2,3257.189385509918,328.99183515961215,771.9333333333334
564,0.0,57004.264663095135,538079.9144051032,332.00780001304213,746.4,3282.78069410334,329.5220976410316,771.9416666666667
565,0.0,56936.08544876,541488.8751218598,331.9702574852749,732.0,3281.6970801382863,329.9959892052042,769.9916666666668
566,0.0,56918.0816370553,542389.0657070959,333.27131136846253,727.5,3286.6969049131485,330.4711132242092,766.2666666666668
567,0.0,56925.01375208043,542042.4599558401,334.56697529239904,730.2,3305.018664407352,330.9486064567784,760.6083333333332
568,0.0,57236.907304503125,526447.7823347044,335.88050865820077,780.4,3305.531732802089,331.48279514539684,761.7083333333334
569,0.0,57047.46028859803,535920.1331299597,335.1919362525105,750.6,3306.69325360985,332.0157539040802,762.0999999999999
570,0.0,57396.2307293834,518481.61109069147,335.8606961210579,803.9,3307.427915332077,332.55058474988084,761.9166666666666
571,0.0,57528.13488944514,511886.40308760444,335.8516612764205,825.3,3287.5618147053233,333.08440321364316,761.7833333333333
572,0.0,57828.5934911802,496863.47300085064,335.86881209523733,874.5,3292.4152739195765,333.61924719196185,768.7666666666668
573,0.0,57754.12630430008,500586.8323448577,337.1886011750751,868.6,3298.359616677998,334.20870238580005,777.8000000000001
574,0.0,57488.70652984914,513857.8210674039,336.4921913782656,831.3,3291.249047893517,334.68590304860464,784.4083333333333
575,0.0,57221.92477289718,527196.9089150017,335.8163432011239,794.3,3277.133801468803,334.99725785975585,788.75
576,0.0,57128.59167979736,531863.5635699922,335.77084198621185,790.4,3273.3966265891636,335.31084469085334,792.4166666666666
577,0.0,57087.63362257522,533911.4664310991,336.36601850295654,799.2,3286.8181948975375,335.67715810899347,798.0166666666665
578,0.0,56969.563645368056,539814.9652914566,337.68546556074324,794.8,3282.721506866064,336.0450042916835,803.625
579,0.0,56693.09504763805,553638.3951779559,337.67674557709967,765.1,3294.680946302438,336.3041518154086,806.5333333333334
580,0.0,57254.25919847085,525580.187636315,336.99927309105846,860.7,3310.5711214323674,336.39738218481335,813.2249999999999
581,0.0,57435.59457805597,516513.4186570582,337.63623577323017,898.2,3307.035893145955,336.60107381154006,825.5250000000001
582,0.0,57535.33758913566,511526.268103074,337.62372049132387,922.5,3300.4605754632953,336.74799250906216,835.4083333333333
583,0.0,57343.79072585658,521103.6112670278,338.9632213655151,906.6,3293.220612637907,337.00728918315343,842.1833333333334
584,0.0,57520.509149024394,512267.6901086379,338.9466307483216,943.8,3292.8419579489987,337.2637740709104,847.9583333333334
585,0.0,57256.32957449771,525476.6688349716,338.9326184692955,914.3,3285.1038763133597,337.40910884542876,851.7666666666665
586,0.0,56985.03849757829,539041.2226809424,338.260276280448,882.2,3271.184178361624,337.556449253944,856.0083333333333
587,0.0,57148.37069921167,530874.612599273,337.5356550287162,918.4,3260.861357326572,337.69972523957665,866.3499999999999
588,0.0,57210.017754083085,527792.2598557026,338.1847703553809,941.6,3248.29081736241,337.90088593700744,878.9499999999999
589,0.0,57123.742611008165,532106.0170094488,337.46408533399324,943.4,3248.739741022405,337.9923915062605,890.9666666666667
590,0.0,56853.29294396656,545628.5003615281,336.07960431453455,913.6,3246.759134187063,337.85856973574306,900.8666666666667
591,0.0,56590.627410334106,558761.7770431507,334.06979446950425,880.9,3249.8345289546364,337.5579904767768,910.5166666666665
592,0.0,56669.1936743645,554833.4638416303,334.06979446950425,899.9,3251.429233963513,337.31386725831396,913.7833333333333
593,0.0,56430.564162409995,566764.9394393566,335.3941926001819,871.5,3263.3411759469577,337.1270303272266,911.5583333333333
594,0.0,56207.00219847971,577943.0376358721,334.6920041457798,841.4,3294.4613402466166,336.8827206317646,904.7999999999998
595,0.0,56020.868215301336,587249.736794791,334.0126316980552,812.0,3309.8511119814057,336.4701714928096,896.9166666666666
596,0.0,55861.09207400207,595238.5438597557,333.32977817189703,781.8,3316.3865060687785,336.00210044477427,883.4166666666666
597,0.0,55839.42972807252,596321.6611562328,333.96624354794415,772.4,3336.987341879389,335.58823586799497,871.5916666666667
598,0.0,56379.023739955395,569341.9605620896,333.9304500286653,845.4,3337.7349403953544,335.2274170136797,868.525
599,0.0,56349.66180696327,570810.057211698,333.88692735914543,831.9,3352.4946724458373,334.92335637454886,861.3166666666666
600,0.0,56254.1650266776,575584.896225982,333.87526218199446,803.7,3374.824483225272,334.5642306934333,849.8249999999999
601,0.0,56485.12420825689,564036.937147017,332.5403311120059,819.8,3386.5235037670877,334.153917841601,839.525
602,0.0,56565.560972987034,560015.0989105096,333.19019522637694,812.7,3384.8827436906795,333.9131337509212,831.1166666666667
603,0.0,56606.16445996867,557984.9245614273,334.48591355849385,801.9,3389.659489961291,333.94781034167033,824.5333333333333
604,0.0,56652.93826174248,555646.2344727375,335.8230027178397,793.8,3395.5687200303023,334.09391102903163,815.6916666666667
605,0.0,56912.914351293526,542647.4299951859,335.8025419935915,818.4,3398.255774364819,334.1279401451491,811.2666666666668
606,0.0,56874.89161731912,544548.5666939068,335.7819902059382,797.1,3390.503862225548,334.21877231682896,807.5749999999999
607,0.0,56776.452749752505,549470.5100722373,337.11355353835745,769.1,3390.5330954680057,334.4771824701875,804.0
608,0.0,57633.64072482005,506611.111318861,337.08711333974185,887.7,3403.211641987035,334.79029373417455,812.8249999999999
609,0.0,58295.78122057553,473504.0865310865,338.39488855141656,979.3,3406.182660320017,335.1593474844639,830.0666666666666
610,0.0,58115.703857698005,482507.9546749623,337.713554259541,942.6,3396.0100416993882,335.47460617037024,838.1666666666666
611,0.0,58056.875735075206,485449.3608061027,336.35345893850126,925.2,3382.310358533918,335.68015046864986,845.9416666666667
612,0.0,57835.78272519454,496504.0113001353,336.33884296786215,885.6,3380.837318927099,335.88544886747223,852.7666666666668
613,0.0,57658.40983060851,505372.65602943784,336.31995862837005,852.8,3359.8817789371947,336.20041782716925,855.5166666666668
614,0.0,57471.519054156495,514717.1948520381,336.30779714679613,820.6,3356.4260174600304,336.46021798720415,856.1750000000001
615,0.0,57227.517206421195,526917.2872388021,337.6457010056316,783.6,3350.1940179376325,336.72353360779897,854.6500000000001
616,0.0,57336.0935136813,521488.4718757975,336.94969339837655,802.0,3333.775736497528,336.8174244978437,855.3333333333334
617,0.0,57191.09650377503,528738.3223711106,336.9302066489064,782.9,3334.271135461657,336.91139655245325,852.375
618,0.0,57015.19231480073,537533.5318198246,338.2364413310585,762.9,3327.436233683694,337.1159341462133,849.525
619,0.0,57540.27689970332,511279.3025746951,338.20412884089126,851.2,3326.3293676035455,337.20681542142444,856.3666666666668
620,0.0,58071.3358464941,484726.35523515596,338.8328453773555,941.8,3318.0088823414126,337.3522930912256,860.875
621,0.0,57788.456038312106,498870.3456442555,338.82231634717925,907.8,3317.313301076595,337.38791207420576,854.9166666666666
622,0.0,58396.6772449166,468459.2853140308,337.4438571784033,1005.9,3284.3610350093195,337.36543731744433,860.1916666666667
623,0.0,58280.23828669162,474281.2332252796,336.75009522226435,996.4,3274.849251159877,337.39849034109125,866.125
624,0.0,58025.6181379913,487012.2406602962,336.74099156491525,968.7,3269.3601727331557,337.432002724179,873.0499999999998
625,0.0,57869.18545382647,494833.87486853823,337.4012062835019,959.0,3259.7278220472917,337.52210669543996,881.9
626,0.0,57539.26772830686,511329.76114451943,338.05139537034853,927.1,3256.804254248982,337.66740654740266,890.775
627,0.0,57203.989230521045,528093.6860338103,338.0497684599539,893.9,3236.496355378167,337.7010788352629,899.9666666666666
628,0.0,57336.77595020714,521454.3500495055,337.36150564188034,932.1,3229.5035635176096,337.7353965222215,910.8083333333333
629,0.0,57038.74271075035,536356.0120223458,338.0221881600017,905.0,3235.2637776829156,337.8263949814795,920.9833333333332
630,0.0,56774.83746459091,549551.2743303187,338.68673651596924,881.8,3238.452229004258,337.86391958022205,930.8916666666668
631,0.0,56871.72174429437,544707.0603451459,338.65727489767016,913.2,3245.642586557673,337.9016817516203,936.0583333333333
632,0.0,56577.82825900994,559401.7346093688,337.9712452385579,881.1,3246.5050210047925,337.8298817400538,931.0
633,0.0,56450.06727583696,565789.7837680186,337.9489343692696,874.5,3248.895351529759,337.7570999085614,928.225
634,0.0,56703.51458864896,553117.4181274188,338.61206101658695,924.3,3254.6484156970596,337.85445022841,921.4249999999998
635,0.0,56527.8125119355,561902.5219630916,338.5690408632351,909.3,3269.5983775959803,338.0060290318242,914.1666666666666
636,0.0,56299.85723796245,573300.2856617438,337.8764634012568,883.1,3288.5283287640095,338.10065168485266,907.0333333333334
637,0.0,56758.294994004566,550378.3978596393,337.20653777521045,955.3,3302.9608044715264,338.08442930916175,906.725
638,0.0,56529.908276755436,561797.7337220961,337.2040214022154,922.6,3311.069328292729,338.0138148118173,906.35
639,0.0,56564.719111630984,560057.1919783193,337.23836841443506,927.1,3323.1560533393763,337.9461981413574,909.1166666666668
640,0.0,56438.55408999691,566365.4430600246,336.5951852079274,902.8,3333.4900019723455,337.88233810519466,906.6750000000001
641,0.0,56231.810238107755,576702.6356544832,337.2648428637233,869.5,3349.9123982294527,337.81922599717143,903.7166666666667
642,0.0,56339.72475602692,571306.9097585258,337.2648428637233,877.8,3374.043780948882,337.70073485948427,903.3833333333332
643,0.0,56269.40296579904,574822.9992699205,337.9269630938843,858.0,3400.848049363186,337.6398755425021,898.7833333333333
644,0.0,56176.79363646103,579453.4657368204,337.9112424766111,830.8,3400.321583986519,337.6348753123399,894.5916666666667
645,0.0,56053.38447526808,585623.9237964678,337.88975484828984,796.5,3402.208788288129,337.62994368559157,888.0916666666667
646,0.0,55967.34582531852,589925.8562939458,339.1937363733307,773.0,3415.0753964649143,337.67841663198686,875.4833333333335
647,0.0,56027.89991504849,586898.1518074484,339.1349234070762,772.0,3421.0974339194254,337.72557351064034,864.0416666666666
648,0.0,55965.02749770095,590041.772674826,339.7592380451641,752.2,3431.263924570086,337.8824713976326,853.1333333333332
649,0.0,56351.680953396106,570709.0998900679,340.4025331634165,799.3,3434.5177989141425,338.1488043466498,840.1333333333333
650,0.0,56715.517319664585,552517.2815766428,339.67546049622143,842.0,3419.5087684508458,338.3547576044836,833.4166666666666
651,0.0,56603.369035155854,558124.6958020786,340.33732018063085,815.3,3410.935726434744,338.61300358499994,824.0999999999999
652,0.0,56497.413242209695,563422.4854493866,339.6545425920426,788.6,3416.7066714657312,338.8679500336762,814.5833333333334
653,0.0,56453.78576033014,565603.8595433644,339.64620939238785,769.2,3429.2311595224005,339.0663972443983,806.225
654,0.0,56596.92544848715,558446.8751355138,340.29638274541423,777.7,3439.007475812096,339.3190255678725,797.8833333333333
655,0.0,56800.575685831325,548264.3632683054,340.2831521187831,793.4,3438.0014955246174,339.51537465328073,792.5
656,0.0,56708.22136044827,552882.079537458,340.93936206173555,766.5,3429.693149346246,339.7677179520411,787.1416666666665
657,0.0,57126.04292557938,531991.0012809037,341.61548068632715,816.9,3428.7008000157416,340.07819510521085,788.8416666666667
658,0.0,57435.220615556726,516532.11678203614,341.58795322847715,851.6,3444.2772586719957,340.27771317647307,795.3916666666665
659,0.0,57305.70395032985,523007.9500433797,341.59656787927736,821.2,3442.9449540927876,340.48285021582313,799.4916666666667
660,0.0,57139.922569059425,531297.0191069011,341.6199102967983,787.4,3456.6076986691237,340.6379062367927,802.4250000000001
661,0.0,56975.60491230473,539512.9019446366,340.9272445734689,750.6,3443.1991390634066,340.6816321876304,798.3666666666667
662,0.0,56902.388037978846,543173.7456609313,341.6127592904803,730.1,3454.3992625628644,340.8430737538186,789.0416666666666
663,0.0,56961.92172236716,540197.0614415153,342.97030125172614,730.6,3470.2701370355817,341.06248884307655,781.9833333333335
664,0.0,57394.450544550935,518570.6203323275,344.33468766223484,787.5,3464.874734773114,341.4525009322592,781.8916666666668
665,0.0,57179.44632304399,529320.8314076758,345.01143538286,752.7,3466.0308926243297,341.8996030981319,780.5166666666665
666,0.0,56961.534320533225,540216.4315332146,344.3152808157561,716.8,3470.838800726104,342.23451127066045,775.4416666666667
667,0.0,56753.013374916845,550642.4788140336,344.25816661153965,687.2,3463.6078064134153,342.5657624783901,766.5916666666667
668,0.0,56639.38591656908,556323.8517314228,345.5953511105794,677.0,3462.7295748008387,342.95376156579374,759.1333333333333
669,0.0,56802.630576716205,548161.6187240671,346.9348717313735,712.4,3474.5009132913196,343.39704415288094,750.4249999999998
670,0.0,56619.22944787175,557331.6751662905,347.588493310324,694.6,3472.9517072264134,343.8970891597016,737.3416666666667
671,0.0,57168.23530476036,529881.3823218597,348.97570144974463,781.3,3494.7655330355024,344.5120169572405,734.0166666666668
672,0.0,57369.750553442056,519805.61988777545,349.65940137745764,816.6,3495.0866009825686,345.1819745472954,736.4499999999999
673,0.0,57178.58018621872,529364.1382489416,350.36769510294323,797.4,3490.8590246844824,345.96867875808493,740.35
674,0.0,56976.31219395229,539477.5378622637,350.40304853649934,776.6,3491.381332055661,346.7012028619199,744.2249999999999
675,0.0,56745.76436188978,551004.9294653895,350.4310580313685,750.5,3492.437066403524,347.32293259355674,745.8833333333332
676,0.0,56702.54267317716,553166.0139010204,350.4920020596977,747.7,3498.5081759851005,347.83604212667865,742.5666666666667
677,0.0,56493.7613603473,563605.0795425128,350.5500817233217,719.5,3502.9754553777248,348.2975959883838,739.8000000000001
678,0.0,56290.77318976612,573754.4880715718,351.34062674580775,687.7,3508.105257216989,348.88304148255475,737.375
679,0.0,56124.62805467989,582061.7448258842,352.0406914988768,663.5,3514.710069073068,349.53158522316613,735.4
680,0.0,56304.970268580066,573044.6341308755,352.7547575470072,690.6,3514.656856267741,350.1282024262018,736.5333333333333
681,0.0,56175.16747700038,579534.77370986,353.4573475810551,676.8,3532.2040355469517,350.67174208034197,733.5666666666666
682,0.0,56122.19116608703,582183.5892555286,354.8701007155006,670.7,3550.6888365328464,351.27854269743995,731.5749999999999
683,0.0,56137.57626821384,581414.3341491882,355.5861693514243,669.1,3568.3074125055077,351.82941502257995,722.225
684,0.0,56110.57478989423,582764.4080651681,356.2862446207147,655.8,3586.3046050885337,352.38165195951814,708.8249999999999
685,0.0,56083.553456423404,584115.4747387099,357.73149734950164,638.5,3591.118089949545,352.99530214673126,695.5833333333334
686,0.0,56207.760909806595,577905.1020695504,359.03777695125734,644.8,3618.542531385146,353.7148628479611,684.6
687,0.0,56298.331902202575,573376.552449752,360.38128382043556,645.7,3625.864075484903,354.5440483303834,675.8666666666667
688,0.0,56334.17058529625,571584.6182950683,361.72539885424396,641.1,3611.689456211592,355.4801647299289,666.9833333333333
689,0.0,56473.55854160214,564615.2204797736,363.08273678637977,654.1,3610.4760910140694,356.5245526518504,661.5333333333334
690,0.0,56473.90557615983,564597.8687518898,364.45984764029834,650.4,3619.9372782863784,357.6178210597246,658.4250000000001
691,0.0,56511.53266292616,562716.5144135731,365.8401147213363,651.1,3625.6838077975144,358.7677729949296,657.3916666666668
692,0.0,56648.06680754891,555889.8071824352,367.25001218666796,666.6,3620.8254601504914,359.975710881568,655.3916666666667
693,0.0,56643.68011231359,556109.1419442019,367.9165801763958,668.3,3635.8884603278993,361.18064693117964,654.6833333333333
694,0.0,56663.363011438494,555124.9969879568,368.6510726658603,672.2,3636.6456003986423,362.32906126037636,654.8083333333333
695,0.0,56928.86908045492,541849.6935371349,367.90607485704527,709.9,3633.470433855102,363.35572005251146,658.2083333333334
696,0.0,56934.285695655715,541578.8627770941,369.363647578017,716.2,3618.44614625354,364.4455036322866,663.2416666666667
697,0.0,57289.02820944798,523841.73708748154,370.10537394459305,773.8,3617.8519234545324,365.4766600152109,674.5166666666668
698,0.0,57528.508741291334,511867.7104953133,370.83547179723183,817.0,3618.286150143791,366.4598012523754,688.8666666666667
699,0.0,57460.82092196558,515252.1014616004,371.5733230850531,819.4,3611.104871308665,367.3924711910936,703.3416666666667
700,0.0,57406.300806014086,517978.10725917574,371.5664608496873,824.4,3608.069499488612,368.2125596907138,718.6166666666667
701,0.0,57362.14038803586,520186.1281580866,371.5426314251116,833.0,3616.1741828806944,368.9175509106082,733.525
702,0.0,57275.219917009475,524532.151709407,371.5354004415508,834.9,3617.3162318939967,369.50718031071256,748.9
703,0.0,57195.26665190688,528529.8149645361,371.5246893019836,838.7,3625.2501706816774,369.9808948590998,764.5333333333333
704,0.0,57491.821898191956,513702.052650282,372.23259316845554,894.5,3614.5627425633306,370.39610994091544,783.525
705,0.0,57371.70985630535,519707.6547446119,372.2180728886788,895.9,3605.364903288759,370.754567666939,802.4916666666667
706,0.0,57245.79413778474,526003.4406706423,371.47307507986375,895.5,3579.8549389424297,370.98973453477265,821.0999999999999
707,0.0,57438.49680759296,516368.30718023086,370.71983640413634,941.8,3570.8112659462286,371.22421466369696,840.4250000000001
708,0.0,57345.68792271485,521008.75142413704,370.68844035117485,949.0,3574.884505079831,371.33461406146006,859.8250000000002
709,0.0,57197.123511176775,528436.9720010415,370.67062445721905,947.4,3557.534570368669,371.38171827084557,874.2916666666666
710,0.0,57039.126968807795,536336.7991194904,368.47544214964336,939.9,3556.274147381487,371.1850491335465,884.5333333333333
711,0.0,56894.386213410326,543573.8368893638,368.50603220703096,931.8,3559.1986637949362,370.92944156037805,893.9
712,0.0,57056.14518931723,535485.8880940198,367.82706824758566,959.3,3559.6155495884077,370.61782551020286,905.1416666666668
713,0.0,57038.458567416514,536370.2191890543,367.8415385510134,963.7,3567.138498938753,370.309401104028,916.0333333333333
714,0.0,56895.513419108654,543517.4766044464,367.90828670738574,948.7,3551.2336348657836,370.00714162618095,925.5166666666668
715,0.0,57223.16056725803,527135.1191969772,367.26925126046746,990.7,3543.98675666005,369.65252178938795,938.1833333333334
716,0.0,57213.045366676335,527640.8792260617,367.3832406226181,989.2,3542.53019744708,369.2484090772348,946.0749999999999
717,0.0,57045.8091727054,536002.6889246085,366.7586011406689,962.2,3554.370656339294,368.7934530982339,951.6
718,0.0,56906.70282521392,542958.0062991825,366.14619689749844,934.1,3539.162133973429,368.3495465830369,954.8166666666667
719,0.0,56741.707772787944,551207.7589204807,366.14619689749844,905.8,3542.613747262187,367.96840995748374,951.8166666666666
720,0.0,56734.0035840146,551592.9683591474,366.88378037869734,899.6,3550.219656920604,367.6513549597773,947.6999999999999
721,0.0,56765.71752204388,550007.2714576832,368.3684264085955,903.5,3550.551677404801,367.45950512239193,944.0416666666666
722,0.0,56580.57383764648,559264.455677554,366.8425243730068,872.3,3557.7360806595634,367.3234286410056,938.4083333333333
